1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FEDERAL FACILITY,19. INDUSTRY SECTOR CODE,20. INDUSTRY SECTOR,21. PRIMARY SIC,22. SIC 2,23. SIC 3,24. SIC 4,25. SIC 5,26. SIC 6,27. PRIMARY NAICS,28. NAICS 2,29. NAICS 3,30. NAICS 4,31. NAICS 5,32. NAICS 6,33. DOC_CTRL_NUM,34. CHEMICAL,35. ELEMENTAL METAL INCLUDED,36. TRI CHEMICAL/COMPOUND ID,37. CAS#,38. SRS ID,39. CLEAN AIR ACT CHEMICAL,40. CLASSIFICATION,41. METAL,42. METAL CATEGORY,43. CARCINOGEN,44. PBT,45. PFAS,46. FORM TYPE,47. UNIT OF MEASURE,48. 5.1 - FUGITIVE AIR,49. 5.2 - STACK AIR,50. 5.3 - WATER,51. 5.4 - UNDERGROUND,52. 5.4.1 - UNDERGROUND CL I,53. 5.4.2 - UNDERGROUND C II-V,54. 5.5.1 - LANDFILLS,55. 5.5.1A - RCRA C LANDFILL,56. 5.5.1B - OTHER LANDFILLS,57. 5.5.2 - LAND TREATMENT,58. 5.5.3 - SURFACE IMPNDMNT,59. 5.5.3A - RCRA SURFACE IM,60. 5.5.3B - OTHER SURFACE I,61. 5.5.4 - OTHER DISPOSAL,62. ON-SITE RELEASE TOTAL,63. 6.1 - POTW - TRNS RLSE,64. 6.1 - POTW - TRNS TRT,65. POTW - TOTAL TRANSFERS,66. 6.2 - M10,67. 6.2 - M41,68. 6.2 - M62,69. 6.2 - M40 METAL,70. 6.2 - M61 METAL,71. 6.2 - M71,72. 6.2 - M81,73. 6.2 - M82,74. 6.2 - M72,75. 6.2 - M63,76. 6.2 - M66,77. 6.2 - M67,78. 6.2 - M64,79. 6.2 - M65,80. 6.2 - M73,81. 6.2 - M79,82. 6.2 - M90,83. 6.2 - M94,84. 6.2 - M99,85. OFF-SITE RELEASE TOTAL,86. 6.2 - M20,87. 6.2 - M24,88. 6.2 - M26,89. 6.2 - M28,90. 6.2 - M93,91. OFF-SITE RECYCLED TOTAL,92. 6.2 - M56,93. 6.2 - M92,94. OFF-SITE ENERGY RECOVERY T,95. 6.2 - M40 NON-METAL,96. 6.2 - M50,97. 6.2 - M54,98. 6.2 - M61 NON-METAL,99. 6.2 - M69,100. 6.2 - M95,101. OFF-SITE TREATED TOTAL,102. 6.2 - UNCLASSIFIED,103. 6.2 - TOTAL TRANSFER,104. TOTAL RELEASES,105. 8.1 - RELEASES,106. 8.1A - ON-SITE CONTAINED,107. 8.1B - ON-SITE OTHER,108. 8.1C - OFF-SITE CONTAIN,109. 8.1D - OFF-SITE OTHER R,110. 8.2 - ENERGY RECOVER ON,111. 8.3 - ENERGY RECOVER OF,112. 8.4 - RECYCLING ON SITE,113. 8.5 - RECYCLING OFF SIT,114. 8.6 - TREATMENT ON SITE,115. 8.7 - TREATMENT OFF SITE,116. PRODUCTION WSTE (8.1-8.7),117. 8.8 - ONE-TIME RELEASE,118. PROD_RATIO_OR_ ACTIVITY,119. 8.9 - PRODUCTION RATIO
2022,62448MRNCR6725N,110000439393,NEWTON ENERGY CENTER,6725 N 500TH ST,NEWTON,JASPER,IL,62448,"","",38.937195,-88.276242,NAD83,DYNEGY INC,125636345,VISTRA CORP,NO,2211,Electric Utilities,"","","","","","",221112,"","","","","",1322220900157,"Benzo[g,h,i]perylene",NO,0000191242,191-24-2,40576,YES,PBT,NO,Non_Metal,NO,YES,NO,R,Pounds,0.000000,0.087000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.087000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.087000,0.000000,0.000000,0.087000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.087000,"",PRODUCTION,1.000000
2022,62448MRNCR6725N,110000439393,NEWTON ENERGY CENTER,6725 N 500TH ST,NEWTON,JASPER,IL,62448,"","",38.937195,-88.276242,NAD83,DYNEGY INC,125636345,VISTRA CORP,NO,2211,Electric Utilities,"","","","","","",221112,"","","","","",1322220900207,Vanadium compounds,NO,N770,N770,755389,NO,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,0.000000,83.318000,328.449000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20629.900000,0.000000,21041.667000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21041.667000,0.000000,0.000000,21041.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21041.700000,"",PRODUCTION,1.000000
2022,61125RCKNL53091,110000437368,ROCKNEL FASTENER INC.,5309 - 11TH ST,ROCKFORD,WINNEBAGO,IL,61109,"","",42.204482,-89.074304,NAD83,MEIRA CORP,NA,MEIRA CORP,NO,332,Fabricated Metals,"","","","","","",332813,332811,"","","","",1322220900993,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,N511,N511,649616,NO,TRI,NO,May contain metal,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,595.700000,5361.300000,5957.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,595.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5361.300000,0.000000,5957.000000,595.700000,0.000000,0.000000,0.000000,0.000000,595.700000,0.000000,0.000000,0.000000,0.000000,0.000000,5361.300000,5957.000000,"",ACTIVITY,0.450000
2022,60618CNTRY2939N,110000434389,CENTURY PLATING CO INC.,2939 N OAKLEY,CHICAGO,COOK,IL,60618,"","",41.935360,-87.685156,NAD83,NA,"",NA,NO,332,Fabricated Metals,"","","","","","",332813,"","","","","",1322220915351,Nitric acid,NO,0007697372,7697-37-2,152686,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14740.000000,0.000000,0.000000,14740.000000,0.000000,14740.000000,5.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14740.000000,14745.000000,"",PRODUCTION,0.900000
2022,60007CHMPL1990E,110000428733,CHEM-PLATE INDUSTRIES INC,1990 E DEVON AVENUE,ELK GROVE VILLAGE,COOK,IL,60007,"","",41.994026,-87.952949,NAD83,CHEM-PLATE INDUSTRIES INC,NA,CHEM-PLATE INDUSTRIES INC,NO,332,Fabricated Metals,"","","","","","",332811,"","","","","",1322220888426,Nitric acid,NO,0007697372,7697-37-2,152686,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,77.000000,66.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.000000,0.000000,0.000000,143.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37336.000000,0.000000,37479.000000,"",ACTIVITY,0.750000
2022,61701CRGLL115SE,110000438170,CARGILL INC,115 S EUCLID ST,BLOOMINGTON,MCLEAN,IL,61701,"","",40.476956,-89.018004,NAD83,CARGILL INC,006249189,CARGILL INC,NO,311,Food,"","","","","","",311224,"","","","","",1322220911515,n-Hexane,NO,0000110543,110-54-3,26740,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,15000.000000,210000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,225000.000000,1.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,4.000000,225003.000000,0.000000,0.000000,225000.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,225004.000000,"",PRODUCTION,0.900000
2022,60434MCCHM12MIL,110038932411,INEOS JOLIET LLC,23425 AMOCO RD,CHANNAHON,WILL,IL,60410,"","",41.445541,-88.174049,NAD83,INEOS ENTERPRISES US HOLDCO LLC,117765655,INEOS ENTERPRISES US HOLDCO LLC,NO,325,Chemicals,"","","","","","",325194,"","","","","",1322220929246,Ammonia,NO,0007664417,7664-41-7,152389,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000000,5895.000000,111.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1415.000000,0.000000,7421.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7421.000000,0.000000,0.000000,7421.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7421.000000,"",ACTIVITY,0.980000
2022,60618HFRDY3232N,110000434423,HU-FRIEDY MFG. CO. LLC,3232 N ROCKWELL ST,CHICAGO,COOK,IL,60618,"","",41.940312,-87.691556,NAD83,NA,"",NA,NO,339,Miscellaneous Manufacturing,"","","","","","",339114,"","","","","",1322220952055,Ammonia,NO,0007664417,7664-41-7,152389,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,12.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.000000,0.000000,0.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.000000,"",PRODUCTION,0.690000
2022,60466MCNTY1000G,110000433175,VERDANT SPECIALTY SOLUTIONS US LLC,24601 GOVERNORS HWY,UNIVERSITY PARK,WILL,IL,60484,"","",41.460542,-87.723107,NAD83,ODYSSEY GLOBAL HOLDING CORP,118145665,ODYSSEY GLOBAL HOLDING CORP,NO,325,Chemicals,"","","","","","",325613,"","","","","",1322220970887,Chloroacetic acid,NO,0000079118,79-11-8,7625,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000000,19.870000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.870000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.870000,0.000000,0.000000,19.870000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.870000,"",PRODUCTION,0.940000
2022,60419SFTYK633E1,110000432489,SAFETY-KLEEN SYSTEMS,633 E 138TH ST,DOLTON,COOK,IL,60419,"","",41.644500,-87.606200,NAD83,CLEAN HARBORS INC,157793639,CLEAN HARBORS INC,NO,562,Hazardous Waste,"","","","","","",562211,562920,"","","","",1322220973352,N-Nitrosodimethylamine,NO,0000062759,62-75-9,3707,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,585.000000,0.000000,0.000000,585.000000,48032.100000,0.000000,0.000000,0.000000,0.000000,48032.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48617.100000,585.000000,0.000000,0.000000,0.000000,0.000000,585.000000,0.000000,0.000000,156352.393000,48032.100000,0.000000,0.000000,204969.493000,"","",""
2022,62040HDTMN10NOR,110000438713,HEIDTMAN STEEL PRODUCTS INC.,10 NORTHGATE INDUSTRIAL DR,GRANITE CITY,MADISON,IL,62040,"","",38.744579,-90.131908,NAD83,HEIDTMAN STEEL PRODUCTS INC.,002929610,HEIDTMAN STEEL PRODUCTS INC,NO,332,Fabricated Metals,"","","","","","",332812,"","","","","",1322221069937,Chromium,NO,0007440473,7440-47-3,150060,YES,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,4.000000,0.000000,1052800.000000,0.000000,0.000000,0.000000,1052800.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1052804.000000,9.000000,0.000000,0.000000,5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,1052800.000000,0.000000,0.000000,1052809.000000,"",PRODUCTION,0.800000
2022,60650GTTND4620R,110000435878,GATTO INDUSTRIAL PLATERS INC.,4620 W ROOSEVELT RD,CHICAGO,COOK,IL,60644,"","",41.865950,-87.740330,NAD83,NA,"",NA,NO,332,Fabricated Metals,"","","","","","",332813,"","","","","",1322221121585,Cyanide compounds,NO,N106,N106,649988,YES,TRI,NO,May contain metal,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,77.800000,0.000000,77.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,77.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1430.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1430.800000,0.000000,1508.600000,77.800000,0.000000,0.000000,0.000000,1.556000,76.244000,0.000000,0.000000,0.000000,0.000000,53683.000000,1430.800000,55191.600000,"",PRODUCTION,1.400000
2022,62201TRDWS7MOBI,110000438893,VEOLIA N.A. INC.,7 MOBILE AVE,SAUGET,ST. CLAIR,IL,62201,"","",38.598032,-90.180633,NAD83,VEOLIA ENVIRONMENTAL SERVICES,790473792,VEOLIA NORTH AMERICA,NO,562,Hazardous Waste,"","","","","","",562211,"","","","","",1322220999357,Triethylamine,NO,0000121448,121-44-8,31708,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,1.960000,0.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.860000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.440000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.440000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.260000,0.000000,3.260000,0.000000,7.700000,7.300000,0.000000,0.000000,2.860000,4.440000,0.000000,0.000000,0.000000,0.000000,0.000000,27918.000000,3.260000,27928.560000,"",ACTIVITY,1.400000
2022,60534PLRNC7847W,110000550378,ELE CORP,7847 W 47TH ST,MC COOK,COOK,IL,60525,"","",41.805259,-87.817425,NAD83,NA,"",NA,NO,325,Chemicals,"","","","","","",325180,"","","","","",1322221026141,Formaldehyde,NO,0000050000,50-00-0,1008,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",PRODUCTION,0.980000
2022,60081SCTFR8001W,110000430052,SCOT FORGE CO,8001 WINN RD,SPRING GROVE,MCHENRY,IL,60081,"","",42.442380,-88.249790,NAD83,NA,"",SCOT FORGE,NO,332,Fabricated Metals,"","","","","","",332111,"","","","","",1322221036700,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0.100000,0.100000,0.350300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.550300,0.010000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,6414.000000,6414.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6414.010000,0.560300,0.000000,0.000000,0.550300,0.000000,0.010000,0.000000,0.000000,0.000000,6414.000000,0.000000,0.000000,6414.560300,"",PRODUCTION,1.000000
2022,6090WCMCCT78EAS,110039020001,CMC COATING TOLTEC STEEL,780 EASTGATE INDUSTRIAL PARKWAY,KANKAKEE,KANKAKEE,IL,60901,"","",41.132091,-87.830296,NAD83,COMMERCIAL METALS CO,007925845,COMMERCIAL METALS CO,NO,332,Fabricated Metals,"","","","","","",332312,"","","","","",1322220837429,Nickel compounds,NO,N495,N495,650036,YES,TRI,YES,Metal complound categories,YES,NO,NO,A,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",0.000000
2022,60501VNWTR8500W,110000433362,UNIVAR USA INC,8500 W 68 TH ST,BEDFORD PARK,COOK,IL,60501,"","",41.763056,-87.828880,NAD83,UNIVAR SOLUTIONS USA INC,028968691,UNIVAR SOLUTIONS USA INC,NO,4246,Chemical Wholesalers,"","","","","","",424690,"","","","","",1322221416744,Diethanolamine,NO,0000111422,111-42-2,27516,YES,TRI,NO,Non_Metal,NO,NO,NO,A,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",0.000000
2022,60018PRRMT385ET,110025332888,VCNA PRAIRIE LLC. - YARD 1008,385 E TOUHY AVE,DES PLAINES,COOK,IL,60018,"","",42.006930,-87.914270,NAD83,VCNA PRAIRIE LLC,025697343,VCNA PRAIRIE LLC,NO,327,Nonmetallic Mineral Product,"","","","","","",327320,"","","","","",1322220859488,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,N511,N511,649616,NO,TRI,NO,May contain metal,NO,NO,NO,A,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",0.000000
2022,60126KRGRN900IN,110000430971,KRUEGER & CO,900 INDUSTRIAL DR,ELMHURST,DUPAGE,IL,60126,"","",41.927949,-87.947265,NAD83,NA,"",NA,NO,331,Primary Metals,"","","","","","",331110,"","","","","",1322220864488,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,0007664939,7664-93-9,152405,NO,TRI,NO,Non_Metal,NO,NO,NO,A,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",0.000000
2022,61607DDWRD7800S,110000438125,EDWARDS POWER STATION,7800 S CILCO LN,BARTONVILLE,PEORIA,IL,61607,"","",40.595625,-89.662751,NAD83,VISTRA CORP.,080457910,VISTRA CORP,NO,2211,Electric Utilities,"","","","","","",221112,"","","","","",1322220870505,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,0007647010,7647-01-0,152231,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000000,20404.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20404.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20404.000000,0.000000,0.000000,20404.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22485.093000,0.000000,42889.093000,"",PRODUCTION,1.000000
2022,61761DMNDS100ND,110041156780,RIVIAN AUTOMOTIVE,100 NORTH RIVIAN MOTORWAY,NORMAL,MCLEAN,IL,61761,"","",40.508017,-89.054353,NAD83,NA,"",NA,NO,336,Transportation Equipment,"","","","","","",336110,"","","","","",1322221452663,Copper  And Copper Compounds,YES,N100,N100,649491,NO,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,15.700000,0.000000,15.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.700000,0.000000,5997341.000000,0.000000,0.000000,0.000000,5997341.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5997356.700000,20.700000,0.000000,0.000000,5.000000,11.304000,4.396000,0.000000,0.000000,0.000000,5997341.000000,0.000000,0.000000,5997361.700000,"",PRODUCTION,12.190000
